名称,conn bnc plug r/a 50 ohm solder,型号,3cv-pl(40),分类,射频同轴电连接器,生产厂家,hirose,厂商地域,日本,	特性阻抗,50 ohm					,	features,extended insulation	,	mounting type,panel mount; square flange; right angle	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	shield termination,solder,频率范围,4GHz					
名称,conn sma jack str 50 ohm solder,型号,1052874-1,分类,射频同轴电连接器,生产厂家,te,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,free hanging (in-line); right angle	,	connector type,plug; male pin	,	fastening type,bayonet lock	,	connector style,bnc	,	contact termination,solder	,	housing color,silver	,	shield termination,clamp,频率范围,12.4GHz					
名称,conn sma plug str 50ohm solder,型号,hrm-406s(40),分类,射频同轴电连接器,生产厂家,hirose,厂商地域,日本,	特性阻抗,50 ohm					,	mounting type,panel mount; square flange	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder cup	,	housing color,silver	,	shield termination,solder,频率范围,12.4GHz					
名称,conn n plug str 50ohm solder,型号,n-p-5dv(40),分类,射频同轴电连接器,生产厂家,hirose,厂商地域,日本,	特性阻抗,50 ohm					,	features,extended insulation	,	mounting type,panel mount; square flange	,	connector type,plug; male pin	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	shield termination,solder,频率范围,2GHz					
名称,conn sma jack str 50ohm solder,型号,hrm-300-110s,分类,射频同轴电连接器,生产厂家,hirose,厂商地域,日本,	特性阻抗,50 ohm					,	mounting type,free hanging (in-line)	,	connector type,plug; male pin	,	fastening type,threaded	,	connector style,n type	,	contact termination,solder	,	housing color,silver	,	shield termination,clamp,频率范围,12.4GHz					
名称,conn sma jack str 50 ohm push,型号,1051005-1,分类,射频同轴电连接器,生产厂家,te,厂商地域,美国,	特性阻抗,50 ohm					,	features,extended insulation	,	mounting type,panel mount; flange (2 hole)	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	shield termination,solder,频率范围,18GHz					
名称,conn bnc plug str 50 ohm solder,型号,bnc-bpr-3(40),分类,射频同轴电连接器,生产厂家,hirose,厂商地域,日本,	特性阻抗,50 ohm					,	mounting type,panel mount; bulkhead - front side nut	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,sma	,	contact termination,push on	,	housing color,silver	,	shield termination,crimp	,	cable group,rg-402 (.141 semi rigid),频率范围,4GHz					
名称,conn bnc plug r/a 50ohm solder,型号,ug-913/u(42),分类,射频同轴电连接器,生产厂家,hirose,厂商地域,日本,	特性阻抗,50 ohm					,	mounting type,panel mount; bulkhead - rear side nut	,	connector type,plug; male pin	,	fastening type,bayonet lock	,	connector style,bnc	,	contact termination,solder cup	,	housing color,silver	,	shield termination,solder tag,频率范围,4GHz					
名称,conn coax plug r/a 50 ohm solder,型号,ms-156-c(lp)-1,分类,射频同轴电连接器,生产厂家,hirose,厂商地域,日本,	特性阻抗,50 ohm					,	mounting type,free hanging (in-line); right angle	,	connector type,plug; male pin	,	fastening type,bayonet lock	,	connector style,bnc	,	contact termination,solder	,	housing color,silver	,	shield termination,clamp,频率范围,6GHz					
名称,conn n jack str 50 ohm solder,型号,1057154-1,分类,射频同轴电连接器,生产厂家,te,厂商地域,美国,	特性阻抗,50 ohm					,	features,internal switch	,	mounting type,free hanging (in-line); right angle	,	connector type,plug; male pin	,	fastening type,push-pull	,	connector style,subminiature coaxial	,	contact termination,solder	,	housing color,gold	,	shield termination,solder,频率范围,11GHz					
名称,conn bnc jack r/a 50 ohm pcb,型号,031-5431-10rfx,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,panel mount; bulkhead - front side nut	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,n type	,	contact termination,solder	,	housing color,silver	,	shield termination,clamp	,	cable group,rg-402 (.141 semi rigid),频率范围,4GHz					
名称,conn sma plug str 50 ohm solder,型号,901-9805-hp,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	features,board lock; isolated	,	mounting type,panel mount; bulkhead; through hole; right angle	,	connector type,jack; female socket	,	fastening type,bayonet lock	,	connector style,bnc	,	contact termination,solder	,	housing color,white	,	shield termination,solder,频率范围,18GHz					
名称,conn 2.9mm jack str 50ohm solder,型号,7.3252009E8,分类,射频同轴电连接器,生产厂家,molex,厂商地域,美国,features,for hermetically sealed pin	,	mounting type,free hanging (in-line)	,	connector type,plug; male pin	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	housing color,gold	,	shield termination,solder	,	cable group,rg-405 (.086 semi rigid)
名称,conn jack f type pcb,型号,25-7650,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,panel mount; flange (2 hole)	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,2.92mm	,	contact termination,solder	,	housing color,silver	,	shield termination,solder,频率范围,750mhz					
名称,conn rp-sma jack 50 ohm solder,型号,conrevsma014,分类,射频同轴电连接器,生产厂家,linx,厂商地域,美国,	特性阻抗,75 ohm					,	mounting type,panel mount; bulkhead; through hole	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,f type	,	contact termination,solder	,	housing color,silver	,	shield termination,solder,频率范围,12.4GHz					
名称,conn sma plug r/a 50 ohm solder,型号,7.32510653E8,分类,射频同轴电连接器,生产厂家,molex,厂商地域,美国,	特性阻抗,50 ohm					,	features,heat shrink tubing	,	mounting type,panel mount; bulkhead - front side nut	,	connector type,jack; male pin	,	fastening type,threaded	,	connector style,rp-sma; rsma; r-sma	,	contact termination,solder	,	housing color,silver	,	shield termination,crimp	,	cable group,rg-174,频率范围,18GHz					
名称,conn bnc jack str 75 ohm crimp,型号,7.3171297E8,分类,射频同轴电连接器,生产厂家,molex,厂商地域,美国,	mounting type,panel mount; bulkhead - rear side nut	,	mounting type,free hanging (in-line); right angle	,	connector type,plug; male pin	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	housing color,gold	,	shield termination,solder	,	cable group,rg-405 (.086 semi rigid),特性阻抗,75 ohm			
名称,conn smb jack str 50 ohm,型号,7.3403629E8,分类,射频同轴电连接器,生产厂家,molex,厂商地域,美国,	特性阻抗,50 ohm					,	connector type,jack; female socket	,	fastening type,bayonet lock	,	connector style,bnc	,	ingress protection,ip68 - dust tight; waterproof	,	contact termination,crimp	,	housing color,silver	,	shield termination,crimp	,	cable group,rg-179,频率范围,6GHz					
名称,conn bnc jack str 50 ohm solder,型号,vb335,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,50 ohm					,	features,code z	,	mounting type,free hanging (in-line)	,	connector type,jack; male pin	,	fastening type,locking ramp	,	connector style,smb; fakra ii	,	contact termination,crimp or solder	,	housing color,blue; water	,	shield termination,crimp	,	cable group,rg-174; 316,频率范围,4GHz					
名称,conn bnc plug r/a 50 ohm solder,型号,112528.0,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,through hole	,	connector type,jack; female socket	,	fastening type,bayonet lock	,	connector style,bnc	,	contact termination,solder	,	housing color,silver	,	shield termination,solder,频率范围,4GHz					
名称,conn bnc jack 50 ohm edge mnt,型号,361v504et,分类,射频同轴电连接器,生产厂家,bomar interconnect/ winchester electronics,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,free hanging (in-line); right angle	,	connector type,plug; male pin	,	fastening type,bayonet lock	,	connector style,bnc	,	contact termination,solder	,	housing color,silver	,	shield termination,crimp,频率范围,4GHz					
名称,conn n jack str 50 ohm crimp,型号,172147.0,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,board edge; end launch; panel mount; bulkhead	,	connector type,jack; female socket	,	fastening type,bayonet lock	,	connector style,bnc	,	contact termination,solder	,	housing color,silver	,	shield termination,solder,频率范围,11GHz					
名称,conn sma jack 50 ohm edge mnt,型号,132255-12n,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,free hanging (in-line)	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,n type	,	contact termination,crimp	,	housing color,silver	,	shield termination,crimp	,	cable group,rg-55; 142; 223,频率范围,18GHz					
名称,conn n plug str 50 ohm crimp,型号,082-6034,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,board edge; end launch	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	housing color,silver	,	shield termination,solder,频率范围,11GHz					
名称,conn mini smb jack 75 ohm pcb,型号,131-8701-301,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,75 ohm					,	mounting type,free hanging (in-line)	,	connector type,plug; male pin	,	fastening type,threaded	,	connector style,n type	,	contact termination,crimp	,	housing color,silver	,	shield termination,crimp	,	cable group,rg-174; 188; 316,频率范围,2GHz					
名称,conn tps jack str 50 ohm solder,型号,bj50,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,through hole; right angle	,	connector type,jack; male pin	,	fastening type,push-pull	,	connector style,smb; mini	,	contact termination,solder	,	housing color,gold	,	shield termination,solder,频率范围,500mhz					
名称,conn smc jack r/a 50 ohm pcb,型号,903-378j-52a,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	features,three lug	,	mounting type,panel mount; bulkhead - rear side nut	,	connector type,jack; female socket	,	fastening type,bayonet lock	,	connector style,tps	,	contact termination,solder cup	,	housing color,silver	,	shield termination,solder,频率范围,10GHz					
名称,conn coax plug str 50 ohm solder,型号,faa.1s.250.cta,分类,射频同轴电连接器,生产厂家,lemo,厂商地域,瑞士,	mounting type,panel mount; bulkhead - rear side nut	,	mounting type,through hole; right angle	,	connector type,jack; male pin	,	fastening type,threaded	,	connector style,smc	,	contact termination,solder	,	housing color,gold	,	shield termination,solder,特性阻抗,50 ohm			
名称,conn sma jack str 50 ohm solder,型号,1050903-1,分类,射频同轴电连接器,生产厂家,te,厂商地域,美国,	特性阻抗,50 ohm					,	connector type,plug; male pin	,	fastening type,push-pull	,	connector style,coax	,	ingress protection,ip50 - dust protected	,	contact termination,solder cup	,	housing color,silver	,	shield termination,solder,频率范围,12.4GHz					
名称,conn bnc jack str 75ohm solder,型号,ucj20-5,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,75 ohm					,	mounting type,free hanging (in-line)	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	housing color,silver	,	shield termination,clamp	,	cable group,rg-188,频率范围,4GHz					
名称,conn pnl mnt plug coax pin slder,型号,faa.0e.250.cta,分类,射频同轴电连接器,生产厂家,lemo,厂商地域,瑞士,	mounting type,free hanging (in-line)	,	mounting type,free hanging (in-line)	,	connector type,jack; female socket	,	fastening type,bayonet lock	,	connector style,bnc	,	contact termination,solder	,	housing color,silver	,	shield termination,clamp	,	cable group,rg-174,特性阻抗,50 ohm			
名称,conn jack str 50 ohm solder,型号,ewf.00.250.ntlpv,分类,射频同轴电连接器,生产厂家,lemo,厂商地域,瑞士,	features,vacuumtight	,	connector type,plug; male pin	,	fastening type,push-pull	,	connector style,coax	,	ingress protection,ip66/68 - dust tight; water resistant; waterproof	,	contact termination,solder cup	,	housing color,silver	,	shield termination,solder,特性阻抗,50 ohm			
名称,conn coax plug str 75 ohm solder,型号,ffa.3s.275.zla,分类,射频同轴电连接器,生产厂家,lemo,厂商地域,瑞士,	mounting type,free hanging (in-line)	,	mounting type,panel mount; bulkhead - front side nut	,	connector type,jack; female socket	,	fastening type,push-pull	,	connector style,nim-camac cd/n 549	,	ingress protection,ip68 - dust tight; waterproof	,	contact termination,solder cup	,	housing color,silver	,	shield termination,solder,特性阻抗,75 ohm			
名称,conn str pcb pnl rcpt coax skt,型号,xsg.00.250.ntn,分类,射频同轴电连接器,生产厂家,lemo,厂商地域,瑞士,	mounting type,panel mount; bulkhead; through hole; right angle	,	connector type,plug; male pin	,	fastening type,push-pull	,	connector style,coax	,	ingress protection,ip50 - dust protected	,	contact termination,solder,特性阻抗,50 ohm			
名称,"socket,straight,cable,type c",型号,1274220-1,分类,射频同轴电连接器,生产厂家,te,厂商地域,美国,connector type,jack; female socket	,	fastening type,push-pull	,	connector style,nim-camac cd/n 549	,	ingress protection,ip50 - dust protected	,	contact termination,solder	,	housing color,silver	,	shield termination,solder
名称,conn inline rcpt coax skt slder,型号,pca.0e.250.ctlc35,分类,射频同轴电连接器,生产厂家,lemo,厂商地域,瑞士,	mounting type,free hanging (in-line),特性阻抗,50 ohm			
名称,conn triax plug str 50 ohm sldr,型号,ffa.2s.650.zta,分类,射频同轴电连接器,生产厂家,lemo,厂商地域,瑞士,	mounting type,free hanging (in-line)	,	connector type,jack; female socket	,	fastening type,push-pull	,	connector style,coax	,	ingress protection,ip66/68 - dust tight; water resistant; waterproof	,	contact termination,solder	,	housing color,silver	,	shield termination,clamp,特性阻抗,50 ohm			
名称,conn plug str 50 ohm solder,型号,fan.00.250.cla,分类,射频同轴电连接器,生产厂家,lemo,厂商地域,瑞士,	mounting type,panel mount; bulkhead - rear side nut	,	connector type,plug; male pin	,	fastening type,push-pull	,	connector style,triax	,	ingress protection,ip50 - dust protected	,	contact termination,solder,特性阻抗,50 ohm			
名称,conn sma plug r/a 50 ohm solder,型号,141-0403-102,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,50 ohm					,	connector type,plug; male pin	,	fastening type,push-pull	,	connector style,nim-camac cd/n 549	,	contact termination,solder cup	,	housing color,silver	,	shield termination,solder,频率范围,12.4GHz					
名称,conn osp jack str 50 ohm crimp,型号,1046300-1,分类,射频同轴电连接器,生产厂家,te,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,free hanging (in-line); right angle	,	connector type,plug; male pin	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	housing color,silver	,	shield termination,crimp	,	cable group,rg-161; 174; 188; 316,频率范围,18GHz					
名称,conn jack r/a 50 ohm solder,型号,plk.00.250.ntle31,分类,射频同轴电连接器,生产厂家,lemo,厂商地域,瑞士,	mounting type,panel mount; bulkhead; right angle	,	features,heat shrink tubing	,	mounting type,panel mount	,	connector type,jack; female socket	,	fastening type,push-pull	,	connector style,osp	,	contact termination,crimp	,	housing color,silver	,	shield termination,crimp	,	cable group,rg-179; 187; 188; 316,特性阻抗,50 ohm			
名称,conn mini osp jack 50 ohm solder,型号,1059551-1,分类,射频同轴电连接器,生产厂家,te,厂商地域,美国,	特性阻抗,50 ohm					,	connector type,jack; female socket	,	fastening type,push-pull	,	connector style,nim-camac cd/n 549	,	ingress protection,ip50 - dust protected	,	contact termination,solder	,	housing color,silver	,	shield termination,crimp	,	cable group,rg-174; 188a; 316,频率范围,18GHz					
名称,conn mmcx jack gang 6pos pcb,型号,grf1-j-p-06-e-st-th1-e,分类,射频同轴电连接器,生产厂家,samtec,厂商地域,美国,features,heat shrink tubing	,	mounting type,panel mount	,	connector type,jack; female socket	,	fastening type,push-pull	,	connector style,osp; mini	,	contact termination,solder	,	housing color,silver	,	shield termination,crimp	,	cable group,rg-179; 187; 188; 316
名称,conn sma jack str 50 ohm solder,型号,1052624-1,分类,射频同轴电连接器,生产厂家,te,厂商地域,美国,	特性阻抗,50 ohm,频率范围,18GHz					
名称,conn triax plug 50 ohm solder,型号,ffa.0s.650.ctlc32z,分类,射频同轴电连接器,生产厂家,lemo,厂商地域,瑞士,	mounting type,free hanging (in-line)	,	features,emi/rfi gasket; hermetically sealed	,	mounting type,panel mount; square flange	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	housing color,silver	,	shield termination,solder,特性阻抗,50 ohm			
名称,conn triax plug 50 ohm solder,型号,ffa.0s.650.ctlc42z,分类,射频同轴电连接器,生产厂家,lemo,厂商地域,瑞士,	mounting type,free hanging (in-line)	,	connector type,plug; female socket	,	fastening type,push-pull	,	connector style,triax	,	ingress protection,ip50 - dust protected	,	contact termination,solder	,	housing color,silver	,	shield termination,clamp,特性阻抗,50 ohm			
名称,conn inline plug triax pin slder,型号,ffa.0s.650.ctac37z,分类,射频同轴电连接器,生产厂家,lemo,厂商地域,瑞士,	mounting type,free hanging (in-line)	,	connector type,plug; female socket	,	fastening type,push-pull	,	connector style,triax	,	ingress protection,ip50 - dust protected	,	contact termination,solder	,	housing color,silver	,	shield termination,clamp,特性阻抗,50 ohm			
名称,conn bnc plug str 50 ohm solder,型号,112420.0,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	connector type,plug; male pin	,	fastening type,push-pull	,	connector style,triax	,	ingress protection,ip50 - dust protected	,	contact termination,solder	,	housing color,silver	,	shield termination,clamp,频率范围,4GHz					
名称,conn rp-sma jack 50 ohm edge mnt,型号,conrevsma006.062,分类,射频同轴电连接器,生产厂家,linx,厂商地域,美国,	mounting type,board edge; end launch; panel mount; bulkhead	,	mounting type,panel mount; bulkhead - rear side nut	,	connector type,plug; male pin	,	fastening type,bayonet lock	,	connector style,bnc	,	contact termination,solder cup	,	housing color,silver	,	shield termination,solder,特性阻抗,50 ohm			
名称,conn sma plug str 50 ohm solder,型号,132114.0,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	connector type,jack; male pin	,	fastening type,threaded	,	connector style,rp-sma; rsma; r-sma,频率范围,12.4GHz					
名称,conn smb jack str 50 ohm smd,型号,131-3711-201,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,free hanging (in-line)	,	connector type,plug; male pin	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	housing color,gold	,	shield termination,crimp	,	cable group,rg-174; 316; lmr-100,频率范围,4GHz					
名称,conn uhf jack str solder,型号,83-1r,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,non-constant					,	mounting type,surface mount	,	connector type,jack; male pin	,	fastening type,snap-on	,	connector style,smb	,	contact termination,solder	,	housing color,gold	,	shield termination,solder,频率范围,300Mhz					
名称,conn mmcx jack str 50 ohm pcb,型号,135-3701-201,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,panel mount; square flange	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,uhf	,	contact termination,solder cup	,	housing color,silver	,	shield termination,solder,频率范围,6GHz					
名称,conn smb jack r/a 50 ohm pcb,型号,131-1701-376,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,through hole	,	connector type,jack; female socket	,	fastening type,snap-on	,	connector style,mmcx	,	contact termination,solder	,	housing color,gold	,	shield termination,solder,频率范围,4GHz					
名称,conn bnc jack str 50 ohm solder,型号,31-203-rfx,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,through hole; right angle	,	connector type,jack; male pin	,	fastening type,snap-on	,	connector style,smb	,	contact termination,solder	,	housing color,silver	,	shield termination,solder,频率范围,4GHz					
名称,conn mcx plug str 50 ohm solder,型号,133-3403-001,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,50 ohm					,	features,extended insulation	,	mounting type,panel mount; square flange	,	connector type,jack; female socket	,	fastening type,bayonet lock	,	connector style,bnc	,	contact termination,solder cup	,	housing color,silver	,	shield termination,solder,频率范围,6GHz					
名称,conn sma jack str 50 ohm solder,型号,hrm(v)-306s,分类,射频同轴电连接器,生产厂家,hirose,厂商地域,日本,	特性阻抗,50 ohm					,	mounting type,free hanging (in-line)	,	connector type,plug; male pin	,	fastening type,snap-on	,	connector style,mcx	,	contact termination,solder	,	housing color,gold	,	shield termination,crimp	,	cable group,rg-161; 174; 188; 316,频率范围,18GHz					
名称,conn mcx plug r/a 50 ohm solder,型号,133-3402-101,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,50 ohm					,	features,extended insulation	,	mounting type,panel mount; square flange	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	housing color,silver	,	shield termination,solder,频率范围,6GHz					
名称,conn mcx jack str 50 ohm pcb,型号,133-3701-201,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,free hanging (in-line); right angle	,	connector type,plug; male pin	,	fastening type,snap-on	,	connector style,mcx	,	contact termination,solder	,	housing color,gold	,	shield termination,crimp,频率范围,6GHz					
名称,conn sma plug str 50 ohm solder,型号,132195.0,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,through hole	,	connector type,jack; female socket	,	fastening type,snap-on	,	connector style,mcx	,	contact termination,solder	,	housing color,gold	,	shield termination,solder,频率范围,12.4GHz					
名称,conn smb jack str 50 ohm pcb,型号,903-499j-51p2,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,free hanging (in-line)	,	connector type,plug; male pin	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	housing color,gold	,	shield termination,crimp	,	cable group,rg-55; 142; 223,频率范围,4GHz					
名称,conn bnc jack str 75 ohm solder,型号,6736.0,分类,射频同轴电连接器,生产厂家,pomona,厂商地域,美国,	特性阻抗,75 ohm					,	mounting type,through hole	,	connector type,jack; male pin	,	fastening type,snap-on	,	connector style,smb	,	contact termination,solder	,	housing color,gold	,	shield termination,solder,频率范围,3GHz					
名称,conn smb plug r/a 50 ohm solder,型号,142194.0,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	features,extended insulation	,	mounting type,panel mount; square flange	,	connector type,jack; female socket	,	fastening type,bayonet lock	,	connector style,bnc	,	contact termination,solder cup	,	housing color,silver	,	shield termination,solder,频率范围,4GHz					
名称,conn sma jack r/a 50 ohm pcb,型号,7.31000114E8,分类,射频同轴电连接器,生产厂家,molex,厂商地域,美国,	特性阻抗,50 ohm					,	features,heat shrink tubing	,	mounting type,free hanging (in-line); right angle	,	connector type,plug; female socket	,	fastening type,snap-on	,	connector style,smb	,	contact termination,solder	,	housing color,gold	,	shield termination,crimp	,	cable group,rg-174; 316; lmr-100,频率范围,18GHz					
名称,conn mcx plug str 50 ohm pcb,型号,133-3801-201,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,through hole; right angle	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	housing color,gold	,	shield termination,solder,频率范围,6GHz					
名称,conn sma plug str 50 ohm solder,型号,142-0403-011,分类,射频同轴电连接器,生产厂家,cinch,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,through hole	,	connector type,plug; male pin	,	fastening type,snap-on	,	connector style,mcx	,	contact termination,solder	,	housing color,gold	,	shield termination,solder,频率范围,12.4GHz					
名称,conn mmcx jack str 50 ohm pcb,型号,1-1634009-0,分类,射频同轴电连接器,生产厂家,te,厂商地域,美国,	特性阻抗,50 ohm					,	mounting type,free hanging (in-line)	,	connector type,plug; male pin	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	housing color,gold	,	shield termination,crimp	,	cable group,rg-161; 174; 188; 316,频率范围,6GHz					
名称,jack,型号,027-8,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,mounting type,through hole	,	connector type,jack; female socket	,	fastening type,snap-on	,	connector style,mmcx	,	contact termination,solder	,	housing color,gold	,	shield termination,solder
名称,rf connect. 1./2.3,型号,6-1460822-1,分类,射频同轴电连接器,生产厂家,te,厂商地域,美国
名称,conn shv plug str crimp,型号,51426-4,分类,射频同轴电连接器,生产厂家,te,厂商地域,美国,	mounting type,free hanging (in-line),特性阻抗,non-constant			
名称,conn sma jack str 50 ohm solder,型号,1053251-1,分类,射频同轴电连接器,生产厂家,te,厂商地域,美国,	特性阻抗,50 ohm					,	connector type,plug; female socket	,	fastening type,bayonet lock	,	connector style,shv	,	contact termination,crimp	,	housing color,silver	,	shield termination,crimp	,	cable group,rg-58a; 58c,频率范围,18GHz					
名称,bnc broadcast grade belden 8281,型号,sbc8281(u),分类,射频同轴电连接器,生产厂家,bomar interconnect/ winchester electronics,厂商地域,美国,features,hermetically sealed	,	mounting type,panel mount	,	connector type,jack; female socket	,	fastening type,threaded	,	connector style,sma	,	contact termination,solder	,	housing color,gold	,	shield termination,solder
名称,conn bnc jack str crimp,型号,cbnc58f,分类,射频同轴电连接器,生产厂家,laird,厂商地域,美国,mounting type,free hanging (in-line)	,	connector type,jack; female socket
名称,sma 3pc crmp plug rg58 (ni) body,型号,910a205f,分类,射频同轴电连接器,生产厂家,bomar interconnect/ winchester electronics,厂商地域,美国,fastening type,bayonet lock	,	connector style,bnc	,	contact termination,crimp	,	cable group,rg-58
名称,smb (f) 75 ohm str (m) to pcb,型号,903-652p-71p,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,75 ohm,频率范围,4GHz					
名称,conn fme plug str 50 ohm solder,型号,192114.0,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	features,board guide	,	mounting type,through hole	,	connector type,jack; male pin	,	fastening type,snap-on	,	connector style,smb	,	contact termination,solder	,	housing color,silver	,	shield termination,solder,频率范围,1GHz					
名称,conn circuit board 2pos,型号,gt13sha-1/1pp-ds(a),分类,射频同轴电连接器,生产厂家,hirose,厂商地域,日本,mounting type,free hanging (in-line)	,	connector type,plug; male pin	,	fastening type,threaded	,	connector style,fme	,	contact termination,solder	,	housing color,silver	,	shield termination,crimp	,	cable group,rg-174; 316; lmr-100
名称,mcx r/a pcb jack,型号,1264a595,分类,射频同轴电连接器,生产厂家,bomar interconnect/ winchester electronics,厂商地域,美国
名称,conn mini smb jack 75 ohm pcb,型号,415504-2,分类,射频同轴电连接器,生产厂家,te,厂商地域,美国,	特性阻抗,75 ohm,频率范围,3GHz					
名称,conn pcb housing 1pos,型号,gt13s-1pp-ds(b),分类,射频同轴电连接器,生产厂家,hirose,厂商地域,日本,mounting type,through hole	,	connector type,jack; male pin	,	fastening type,snap-on	,	connector style,smb; mini	,	contact termination,solder	,	housing color,gold	,	shield termination,solder
名称,conn pcb 1pos,型号,gt5-1p-ds(b)(70),分类,射频同轴电连接器,生产厂家,hirose,厂商地域,日本,mounting type,through hole; right angle	,	connector type,jack; male pin
名称,conn fakra jack str 50 ohm crimp,型号,fa2-ncsj-c04-0,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	fastening type,push-pull	,	contact termination,solder	,	shield termination,solder,频率范围,4GHz					
名称,conn fakra jack str 50 ohm crimp,型号,fa2-ndsj-c04-0,分类,射频同轴电连接器,生产厂家,amphenol,厂商地域,美国,	特性阻抗,50 ohm					,	features,code c	,	mounting type,free hanging (in-line)	,	connector type,jack; female sockets - dual	,	fastening type,locking ramp	,	connector style,smb; fakra	,	contact termination,crimp	,	housing color,blue; signal	,	shield termination,crimp	,	cable group,rg-58; 141,频率范围,4GHz					
名称,mini uhf plug (rg58),型号,610a608f,分类,射频同轴电连接器,生产厂家,bomar interconnect/ winchester electronics,厂商地域,美国,features,code d	,	mounting type,free hanging (in-line)	,	connector type,jack; female sockets - dual	,	fastening type,locking ramp	,	connector style,smb; fakra	,	contact termination,crimp	,	housing color,violet; claret	,	shield termination,crimp	,	cable group,rg-58; 141
